Year,REF_AREA,Country,Age,Sex,Unit_measure,Unit_mult,Value_population
1993,DNK,Danemark,65+,Total,PS,0,803335.0
1993,DNK,Danemark,20-64,Total,PS,0,3146815.0
1993,NLD,Pays-Bas,65+,Total,PS,0,1985527.0
1993,LVA,Lettonie,65+,Total,PS,0,330207.0
1993,FRA,France,20-64,Total,PS,0,33672576.0
1993,SVN,Slovénie,20-64,Total,PS,0,1227478.0
1993,CHE,Suisse,20-64,Total,PS,0,4294576.0
1993,BEL,Belgique,20-64,Total,PS,0,6070910.0
1993,GRC,Grèce,65+,Total,PS,0,1514057.0
1993,ITA,Italie,20-64,Total,PS,0,35165154.0
1993,SVN,Slovénie,65+,Total,PS,0,227545.0
1993,POL,Pologne,20-64,Total,PS,0,22041622.0
1993,ROU,Roumanie,65+,Total,PS,0,2565223.0
1993,AUT,Autriche,65+,Total,PS,0,1174301.0
1993,LTU,Lituanie,65+,Total,PS,0,427479.0
1993,IRL,Irlande,20-64,Total,PS,0,1910272.0
1993,LUX,Luxembourg,20-64,Total,PS,0,248821.0
1993,EST,Estonie,65+,Total,PS,0,188640.0
1993,ESP,Espagne,20-64,Total,PS,0,23164865.0
1993,FIN,Finlande,65+,Total,PS,0,695251.0
1993,LUX,Luxembourg,65+,Total,PS,0,53833.0
1993,DEU,Allemagne,20-64,Total,PS,0,51395630.0
1993,LVA,Lettonie,20-64,Total,PS,0,1534839.0
1993,LTU,Lituanie,20-64,Total,PS,0,2179561.0
1993,FRA,France,65+,Total,PS,0,8366112.0
1993,EST,Estonie,20-64,Total,PS,0,891192.0
1993,PRT,Portugal,65+,Total,PS,0,1417566.0
1993,GBR,Royaume-Uni,20-64,Total,PS,0,33928200.0
1993,HUN,Hongrie,20-64,Total,PS,0,6100830.0
1993,SVK,République slovaque,65+,Total,PS,0,559904.0
1993,NOR,Norvège,65+,Total,PS,0,696600.0
1993,AUT,Autriche,20-64,Total,PS,0,4831640.0
1993,ISL,Islande,20-64,Total,PS,0,147761.0
1993,POL,Pologne,65+,Total,PS,0,4031714.0
1993,BGR,Bulgarie,65+,Total,PS,0,1208450.0
1993,NLD,Pays-Bas,20-64,Total,PS,0,9507185.0
1993,IRL,Irlande,65+,Total,PS,0,407458.0
1993,NOR,Norvège,20-64,Total,PS,0,2490071.0
1993,SWE,Suède,20-64,Total,PS,0,5015446.0
1993,FIN,Finlande,20-64,Total,PS,0,3074376.0
1993,DEU,Allemagne,65+,Total,PS,0,12176171.0
1992,DEU,Allemagne,65+,Total,PS,0,12032582.0
1992,FIN,Finlande,20-64,Total,PS,0,3068974.0
1992,SWE,Suède,20-64,Total,PS,0,4985047.0
1992,NOR,Norvège,20-64,Total,PS,0,2463433.0
1992,IRL,Irlande,65+,Total,PS,0,405128.0
1992,NLD,Pays-Bas,20-64,Total,PS,0,9407215.0
1992,BGR,Bulgarie,65+,Total,PS,0,1188182.0
1992,POL,Pologne,65+,Total,PS,0,3956967.0
1992,ISL,Islande,20-64,Total,PS,0,146015.0
1992,AUT,Autriche,20-64,Total,PS,0,4770187.0
1992,NOR,Norvège,65+,Total,PS,0,695857.0
1992,SVK,République slovaque,65+,Total,PS,0,551477.0
1992,HUN,Hongrie,20-64,Total,PS,0,6096443.0
1992,GBR,Royaume-Uni,20-64,Total,PS,0,33806100.0
1992,PRT,Portugal,65+,Total,PS,0,1388377.0
1992,EST,Estonie,20-64,Total,PS,0,918941.0
1992,FRA,France,65+,Total,PS,0,8205258.0
1992,LTU,Lituanie,20-64,Total,PS,0,2189450.0
1992,LVA,Lettonie,20-64,Total,PS,0,1575757.0
1992,DEU,Allemagne,20-64,Total,PS,0,50948137.0
1992,LUX,Luxembourg,65+,Total,PS,0,52754.0
1992,FIN,Finlande,65+,Total,PS,0,684750.0
1992,ESP,Espagne,20-64,Total,PS,0,22868310.0
1992,EST,Estonie,65+,Total,PS,0,186374.0
1992,LUX,Luxembourg,20-64,Total,PS,0,246488.0
1992,IRL,Irlande,20-64,Total,PS,0,1875355.0
1992,GBR,Royaume-Uni,65+,Total,PS,0,9102300.0
1992,LTU,Lituanie,65+,Total,PS,0,417556.0
1992,AUT,Autriche,65+,Total,PS,0,1164379.0
1992,ROU,Roumanie,65+,Total,PS,0,2510259.0
1992,POL,Pologne,20-64,Total,PS,0,21942805.0
1992,SVN,Slovénie,65+,Total,PS,0,221569.0
1992,ITA,Italie,20-64,Total,PS,0,35041717.0
1992,GRC,Grèce,65+,Total,PS,0,1471187.0
1992,BEL,Belgique,20-64,Total,PS,0,6044934.0
1992,CHE,Suisse,20-64,Total,PS,0,4258217.0
1992,SVN,Slovénie,20-64,Total,PS,0,1228303.0
1992,FRA,France,20-64,Total,PS,0,33431760.0
1992,LVA,Lettonie,65+,Total,PS,0,325391.0
1992,NLD,Pays-Bas,65+,Total,PS,0,1959696.0
1992,DNK,Danemark,20-64,Total,PS,0,3123376.0
1992,DNK,Danemark,65+,Total,PS,0,803973.0
1992,CHE,Suisse,65+,Total,PS,0,996825.0
1992,BGR,Bulgarie,20-64,Total,PS,0,5087632.0
1992,ITA,Italie,65+,Total,PS,0,8779751.0
1992,PRT,Portugal,20-64,Total,PS,0,5784937.0
1992,SWE,Suède,65+,Total,PS,0,1531747.0
1992,BEL,Belgique,65+,Total,PS,0,1525785.0
1992,ROU,Roumanie,20-64,Total,PS,0,13200938.0
1992,SVK,République slovaque,20-64,Total,PS,0,2988032.0
1992,ISL,Islande,65+,Total,PS,0,27925.0
1992,HUN,Hongrie,65+,Total,PS,0,1414727.0
1992,GRC,Grèce,20-64,Total,PS,0,6191905.0
1992,ESP,Espagne,65+,Total,PS,0,5492773.0
1995,ESP,Espagne,65+,Total,PS,0,5936361.0
1995,GRC,Grèce,20-64,Total,PS,0,6356585.0
1995,HUN,Hongrie,65+,Total,PS,0,1458002.0
1995,ISL,Islande,65+,Total,PS,0,29721.0
1995,SVK,République slovaque,20-64,Total,PS,0,3075252.0
1995,ROU,Roumanie,20-64,Total,PS,0,13321883.0
1995,BEL,Belgique,65+,Total,PS,0,1596545.0
1995,SWE,Suède,65+,Total,PS,0,1540115.0
1995,PRT,Portugal,20-64,Total,PS,0,5929823.0
1995,ITA,Italie,65+,Total,PS,0,9368623.0
1995,BGR,Bulgarie,20-64,Total,PS,0,5016991.0
1995,CHE,Suisse,65+,Total,PS,0,1031661.0
1995,DNK,Danemark,65+,Total,PS,0,798657.0
1995,DNK,Danemark,20-64,Total,PS,0,3187728.0
1995,NLD,Pays-Bas,65+,Total,PS,0,2033576.0
1995,LVA,Lettonie,65+,Total,PS,0,336295.0
1995,FRA,France,20-64,Total,PS,0,33981678.0
1995,SVN,Slovénie,20-64,Total,PS,0,1229883.0
1995,CHE,Suisse,20-64,Total,PS,0,4353920.0
1995,BEL,Belgique,20-64,Total,PS,0,6094302.0
1995,GRC,Grèce,65+,Total,PS,0,1619366.0
1995,ITA,Italie,20-64,Total,PS,0,35412283.0
1995,SVN,Slovénie,65+,Total,PS,0,240145.0
1995,POL,Pologne,20-64,Total,PS,0,22243749.0
1995,ROU,Roumanie,65+,Total,PS,0,2688164.0
1995,AUT,Autriche,65+,Total,PS,0,1196874.0
1995,LTU,Lituanie,65+,Total,PS,0,443473.0
1995,GBR,Royaume-Uni,65+,Total,PS,0,9195900.0
1995,IRL,Irlande,20-64,Total,PS,0,1969586.0
1995,LUX,Luxembourg,20-64,Total,PS,0,252708.0
1995,EST,Estonie,65+,Total,PS,0,192883.0
1995,ESP,Espagne,20-64,Total,PS,0,23736088.0
1995,FIN,Finlande,65+,Total,PS,0,719718.0
1995,LUX,Luxembourg,65+,Total,PS,0,56478.0
1995,DEU,Allemagne,20-64,Total,PS,0,51445175.0
1995,LVA,Lettonie,20-64,Total,PS,0,1478386.0
1995,LTU,Lituanie,20-64,Total,PS,0,2147294.0
1995,FRA,France,65+,Total,PS,0,8686496.0
1995,EST,Estonie,20-64,Total,PS,0,852744.0
1995,PRT,Portugal,65+,Total,PS,0,1478862.0
1995,GBR,Royaume-Uni,20-64,Total,PS,0,34114100.0
1995,HUN,Hongrie,20-64,Total,PS,0,6135811.0
1995,SVK,République slovaque,65+,Total,PS,0,578476.0
1995,NOR,Norvège,65+,Total,PS,0,695134.0
1995,AUT,Autriche,20-64,Total,PS,0,4871503.0
1995,ISL,Islande,20-64,Total,PS,0,150746.0
1995,POL,Pologne,65+,Total,PS,0,4219447.0
1995,BGR,Bulgarie,65+,Total,PS,0,1251682.0
1995,NLD,Pays-Bas,20-64,Total,PS,0,9630391.0
1995,IRL,Irlande,65+,Total,PS,0,410767.0
1995,NOR,Norvège,20-64,Total,PS,0,2537142.0
1995,SWE,Suède,20-64,Total,PS,0,5101372.0
1995,FIN,Finlande,20-64,Total,PS,0,3078890.0
1995,DEU,Allemagne,65+,Total,PS,0,12541773.0
1994,DEU,Allemagne,65+,Total,PS,0,12360270.0
1994,FIN,Finlande,20-64,Total,PS,0,3075460.0
1994,SWE,Suède,20-64,Total,PS,0,5051328.0
1994,NOR,Norvège,20-64,Total,PS,0,2514875.0
1994,IRL,Irlande,65+,Total,PS,0,408548.0
1994,NLD,Pays-Bas,20-64,Total,PS,0,9582405.0
1994,BGR,Bulgarie,65+,Total,PS,0,1233830.0
1994,POL,Pologne,65+,Total,PS,0,4125718.0
1994,ISL,Islande,20-64,Total,PS,0,149652.0
1994,AUT,Autriche,20-64,Total,PS,0,4862793.0
1994,NOR,Norvège,65+,Total,PS,0,695103.0
1994,SVK,République slovaque,65+,Total,PS,0,568781.0
1994,HUN,Hongrie,20-64,Total,PS,0,6102864.0
1994,GBR,Royaume-Uni,20-64,Total,PS,0,34029200.0
1994,PRT,Portugal,65+,Total,PS,0,1446674.0
1994,EST,Estonie,20-64,Total,PS,0,870267.0
1994,FRA,France,65+,Total,PS,0,8523892.0
1994,LTU,Lituanie,20-64,Total,PS,0,2163068.0
1994,LVA,Lettonie,20-64,Total,PS,0,1503544.0
1994,DEU,Allemagne,20-64,Total,PS,0,51469875.0
1994,LUX,Luxembourg,65+,Total,PS,0,55098.0
1994,FIN,Finlande,65+,Total,PS,0,706128.0
1994,ESP,Espagne,20-64,Total,PS,0,23441521.0
1994,EST,Estonie,65+,Total,PS,0,191063.0
1994,LUX,Luxembourg,20-64,Total,PS,0,250867.0
1994,IRL,Irlande,20-64,Total,PS,0,1940515.0
1994,GBR,Royaume-Uni,65+,Total,PS,0,9154200.0
1994,LTU,Lituanie,65+,Total,PS,0,437156.0
1994,AUT,Autriche,65+,Total,PS,0,1185663.0
1994,ROU,Roumanie,65+,Total,PS,0,2630045.0
1994,POL,Pologne,20-64,Total,PS,0,22128546.0
1994,SVN,Slovénie,65+,Total,PS,0,233635.0
1994,ITA,Italie,20-64,Total,PS,0,35290594.0
1994,GRC,Grèce,65+,Total,PS,0,1571147.0
1994,BEL,Belgique,20-64,Total,PS,0,6086333.0
1994,CHE,Suisse,20-64,Total,PS,0,4328033.0
1994,SVN,Slovénie,20-64,Total,PS,0,1226700.0
1994,FRA,France,20-64,Total,PS,0,33861341.0
1994,LVA,Lettonie,65+,Total,PS,0,334942.0
1994,NLD,Pays-Bas,65+,Total,PS,0,2007994.0
1994,DNK,Danemark,20-64,Total,PS,0,3166828.0
1994,DNK,Danemark,65+,Total,PS,0,801086.0
1994,CHE,Suisse,65+,Total,PS,0,1018958.0
1994,BGR,Bulgarie,20-64,Total,PS,0,5012383.0
1994,ITA,Italie,65+,Total,PS,0,9182548.0
1994,PRT,Portugal,20-64,Total,PS,0,5870095.0
1994,SWE,Suède,65+,Total,PS,0,1536117.0
1994,BEL,Belgique,65+,Total,PS,0,1571675.0
1994,ROU,Roumanie,20-64,Total,PS,0,13240725.0
1994,SVK,République slovaque,20-64,Total,PS,0,3038262.0
1994,ISL,Islande,65+,Total,PS,0,29069.0
1994,HUN,Hongrie,65+,Total,PS,0,1442223.0
1994,GRC,Grèce,20-64,Total,PS,0,6305462.0
1994,ESP,Espagne,65+,Total,PS,0,5785401.0
1998,DEU,Allemagne,65+,Total,PS,0,12966415.0
1998,FIN,Finlande,20-64,Total,PS,0,3106579.0
1998,SWE,Suède,20-64,Total,PS,0,5148174.0
1998,NOR,Norvège,20-64,Total,PS,0,2587100.0
1998,IRL,Irlande,65+,Total,PS,0,419229.0
1998,NLD,Pays-Bas,20-64,Total,PS,0,9735303.0
1998,BGR,Bulgarie,65+,Total,PS,0,1294136.0
1998,POL,Pologne,65+,Total,PS,0,4518687.0
1998,ISL,Islande,20-64,Total,PS,0,154485.0
1998,AUT,Autriche,20-64,Total,PS,0,4880028.0
1998,NOR,Norvège,65+,Total,PS,0,691767.0
1998,SVK,République slovaque,65+,Total,PS,0,605344.0
1998,HUN,Hongrie,20-64,Total,PS,0,6237536.0
1998,GBR,Royaume-Uni,20-64,Total,PS,0,34304200.0
1998,PRT,Portugal,65+,Total,PS,0,1580826.0
1998,EST,Estonie,20-64,Total,PS,0,819493.0
1998,FRA,France,65+,Total,PS,0,9164315.0
1998,LTU,Lituanie,20-64,Total,PS,0,2092016.0
1998,LVA,Lettonie,20-64,Total,PS,0,1434737.0
1998,DEU,Allemagne,20-64,Total,PS,0,51429547.0
1998,LUX,Luxembourg,65+,Total,PS,0,60174.0
1998,FIN,Finlande,65+,Total,PS,0,752488.0
1998,ESP,Espagne,20-64,Total,PS,0,24586369.0
1998,EST,Estonie,65+,Total,PS,0,202554.0
1998,LUX,Luxembourg,20-64,Total,PS,0,259655.0
1998,IRL,Irlande,20-64,Total,PS,0,2092087.0
1998,GBR,Royaume-Uni,65+,Total,PS,0,9270000.0
1998,LTU,Lituanie,65+,Total,PS,0,469125.0
1998,AUT,Autriche,65+,Total,PS,0,1224215.0
1998,ROU,Roumanie,65+,Total,PS,0,2865852.0
1998,POL,Pologne,20-64,Total,PS,0,22679296.0
1998,SVN,Slovénie,65+,Total,PS,0,262426.0
1998,ITA,Italie,20-64,Total,PS,0,35484390.0
1998,GRC,Grèce,65+,Total,PS,0,1773721.0
1998,BEL,Belgique,20-64,Total,PS,0,6082967.0
1998,CHE,Suisse,20-64,Total,PS,0,4374989.0
1998,SVN,Slovénie,20-64,Total,PS,0,1236554.0
1998,FRA,France,20-64,Total,PS,0,34107725.0
1998,LVA,Lettonie,65+,Total,PS,0,349533.0
1998,NLD,Pays-Bas,65+,Total,PS,0,2109719.0
1998,DNK,Danemark,20-64,Total,PS,0,3253747.0
1998,DNK,Danemark,65+,Total,PS,0,791468.0
1998,CHE,Suisse,65+,Total,PS,0,1066906.0
1998,BGR,Bulgarie,20-64,Total,PS,0,5012357.0
1998,ITA,Italie,65+,Total,PS,0,9973621.0
1998,PRT,Portugal,20-64,Total,PS,0,6105008.0
1998,SWE,Suède,65+,Total,PS,0,1542374.0
1998,BEL,Belgique,65+,Total,PS,0,1678591.0
1998,ROU,Roumanie,20-64,Total,PS,0,13495703.0
1998,SVK,République slovaque,20-64,Total,PS,0,3185890.0
1998,ISL,Islande,65+,Total,PS,0,31495.0
1998,HUN,Hongrie,65+,Total,PS,0,1506927.0
1998,GRC,Grèce,20-64,Total,PS,0,6505468.0
1998,ESP,Espagne,65+,Total,PS,0,6412569.0
1997,ESP,Espagne,65+,Total,PS,0,6249192.0
1997,GRC,Grèce,20-64,Total,PS,0,6448281.0
1997,HUN,Hongrie,65+,Total,PS,0,1490525.0
1997,ISL,Islande,65+,Total,PS,0,30932.0
1997,SVK,République slovaque,20-64,Total,PS,0,3148461.0
1997,ROU,Roumanie,20-64,Total,PS,0,13444868.0
1997,BEL,Belgique,65+,Total,PS,0,1653086.0
1997,SWE,Suède,65+,Total,PS,0,1543296.0
1997,PRT,Portugal,20-64,Total,PS,0,6049276.0
1997,ITA,Italie,65+,Total,PS,0,9799910.0
1997,BGR,Bulgarie,20-64,Total,PS,0,5020569.0
1997,CHE,Suisse,65+,Total,PS,0,1055107.0
1997,DNK,Danemark,65+,Total,PS,0,792987.0
1997,DNK,Danemark,20-64,Total,PS,0,3239680.0
1997,NLD,Pays-Bas,65+,Total,PS,0,2083839.0
1997,LVA,Lettonie,65+,Total,PS,0,344517.0
1997,FRA,France,20-64,Total,PS,0,34049096.0
1997,SVN,Slovénie,20-64,Total,PS,0,1233127.0
1997,CHE,Suisse,20-64,Total,PS,0,4373115.0
1997,BEL,Belgique,20-64,Total,PS,0,6082534.0
1997,GRC,Grèce,65+,Total,PS,0,1723434.0
1997,ITA,Italie,20-64,Total,PS,0,35476402.0
1997,SVN,Slovénie,65+,Total,PS,0,255408.0
1997,POL,Pologne,20-64,Total,PS,0,22522563.0
1997,ROU,Roumanie,65+,Total,PS,0,2796813.0
1997,AUT,Autriche,65+,Total,PS,0,1216448.0
1997,LTU,Lituanie,65+,Total,PS,0,459754.0
1997,IRL,Irlande,20-64,Total,PS,0,2047136.0
1997,LUX,Luxembourg,20-64,Total,PS,0,257181.0
1997,EST,Estonie,65+,Total,PS,0,198848.0
1997,ESP,Espagne,20-64,Total,PS,0,24317522.0
1997,FIN,Finlande,65+,Total,PS,0,743155.0
1997,LUX,Luxembourg,65+,Total,PS,0,59260.0
1997,DEU,Allemagne,20-64,Total,PS,0,51481375.0
1997,LVA,Lettonie,20-64,Total,PS,0,1447469.0
1997,LTU,Lituanie,20-64,Total,PS,0,2111021.0
1997,FRA,France,65+,Total,PS,0,9011180.0
1997,EST,Estonie,20-64,Total,PS,0,826896.0
1997,PRT,Portugal,65+,Total,PS,0,1544996.0
1997,GBR,Royaume-Uni,20-64,Total,PS,0,34224500.0
1997,HUN,Hongrie,20-64,Total,PS,0,6208857.0
1997,SVK,République slovaque,65+,Total,PS,0,596686.0
1997,NOR,Norvège,65+,Total,PS,0,693565.0
1997,AUT,Autriche,20-64,Total,PS,0,4877700.0
1997,ISL,Islande,20-64,Total,PS,0,152830.0
1997,POL,Pologne,65+,Total,PS,0,4425866.0
1997,BGR,Bulgarie,65+,Total,PS,0,1279157.0
1997,NLD,Pays-Bas,20-64,Total,PS,0,9695904.0
1997,IRL,Irlande,65+,Total,PS,0,415741.0
1997,NOR,Norvège,20-64,Total,PS,0,2570542.0
1997,SWE,Suède,20-64,Total,PS,0,5136305.0
1997,FIN,Finlande,20-64,Total,PS,0,3095254.0
1997,DEU,Allemagne,65+,Total,PS,0,12856779.0
1996,DEU,Allemagne,65+,Total,PS,0,12732450.0
1996,FIN,Finlande,20-64,Total,PS,0,3085521.0
1996,SWE,Suède,20-64,Total,PS,0,5122052.0
1996,NOR,Norvège,20-64,Total,PS,0,2554764.0
1996,IRL,Irlande,65+,Total,PS,0,413328.0
1996,NLD,Pays-Bas,20-64,Total,PS,0,9661407.0
1996,BGR,Bulgarie,65+,Total,PS,0,1272496.0
1996,POL,Pologne,65+,Total,PS,0,4334729.0
1996,ISL,Islande,20-64,Total,PS,0,151400.0
1996,AUT,Autriche,20-64,Total,PS,0,4873219.0
1996,NOR,Norvège,65+,Total,PS,0,694409.0
1996,SVK,République slovaque,65+,Total,PS,0,587445.0
1996,HUN,Hongrie,20-64,Total,PS,0,6172237.0
1996,GBR,Royaume-Uni,20-64,Total,PS,0,34179600.0
1996,PRT,Portugal,65+,Total,PS,0,1513036.0
1996,EST,Estonie,20-64,Total,PS,0,838254.0
1996,FRA,France,65+,Total,PS,0,8858374.0
1996,LTU,Lituanie,20-64,Total,PS,0,2128076.0
1996,LVA,Lettonie,20-64,Total,PS,0,1459941.0
1996,DEU,Allemagne,20-64,Total,PS,0,51456390.0
1996,LUX,Luxembourg,65+,Total,PS,0,57990.0
1996,FIN,Finlande,65+,Total,PS,0,732417.0
1996,ESP,Espagne,20-64,Total,PS,0,24019772.0
1996,EST,Estonie,65+,Total,PS,0,195835.0
1996,LUX,Luxembourg,20-64,Total,PS,0,255115.0
1996,IRL,Irlande,20-64,Total,PS,0,2004207.0
1996,LTU,Lituanie,65+,Total,PS,0,452232.0
1996,AUT,Autriche,65+,Total,PS,0,1208017.0
1996,ROU,Roumanie,65+,Total,PS,0,2754237.0
1996,POL,Pologne,20-64,Total,PS,0,22359779.0
1996,SVN,Slovénie,65+,Total,PS,0,249046.0
1996,ITA,Italie,20-64,Total,PS,0,35446161.0
1996,GRC,Grèce,65+,Total,PS,0,1673770.0
1996,BEL,Belgique,20-64,Total,PS,0,6081924.0
1996,CHE,Suisse,20-64,Total,PS,0,4371196.0
1996,SVN,Slovénie,20-64,Total,PS,0,1228975.0
1996,FRA,France,20-64,Total,PS,0,34019358.0
1996,LVA,Lettonie,65+,Total,PS,0,339922.0
1996,NLD,Pays-Bas,65+,Total,PS,0,2060873.0
1996,DNK,Danemark,20-64,Total,PS,0,3219725.0
1996,DNK,Danemark,65+,Total,PS,0,795518.0
1996,CHE,Suisse,65+,Total,PS,0,1044264.0
1996,BGR,Bulgarie,20-64,Total,PS,0,5011917.0
1996,ITA,Italie,65+,Total,PS,0,9602356.0
1996,PRT,Portugal,20-64,Total,PS,0,5989131.0
1996,SWE,Suède,65+,Total,PS,0,1543332.0
1996,BEL,Belgique,65+,Total,PS,0,1625602.0
1996,ROU,Roumanie,20-64,Total,PS,0,13378557.0
1996,SVK,République slovaque,20-64,Total,PS,0,3110813.0
1996,ISL,Islande,65+,Total,PS,0,30396.0
1996,HUN,Hongrie,65+,Total,PS,0,1478236.0
1996,GRC,Grèce,20-64,Total,PS,0,6404364.0
1996,ESP,Espagne,65+,Total,PS,0,6100511.0
1993,NOR,Norvège,65+,Total,PT_POP,0,16.2
1993,CHE,Suisse,65+,Total,PT_POP,0,14.58
1993,BEL,Belgique,65+,Total,PT_POP,0,15.39
1993,PRT,Portugal,65+,Total,PT_POP,0,14.24
1993,SVK,République slovaque,65+,Total,PT_POP,0,10.54
1993,SVN,Slovénie,65+,Total,PT_POP,0,11.41
1993,BGR,Bulgarie,65+,Total,PT_POP,0,14.24
1993,ITA,Italie,65+,Total,PT_POP,0,15.82
1993,ROU,Roumanie,65+,Total,PT_POP,0,11.26
1993,POL,Pologne,65+,Total,PT_POP,0,10.49
1993,LUX,Luxembourg,65+,Total,PT_POP,0,13.64
1993,NLD,Pays-Bas,65+,Total,PT_POP,0,13.03
1993,LVA,Lettonie,65+,Total,PT_POP,0,12.77
1993,FRA,France,65+,Total,PT_POP,0,14.58
1993,DNK,Danemark,65+,Total,PT_POP,0,15.51
1993,DEU,Allemagne,65+,Total,PT_POP,0,15.04
1993,AUT,Autriche,65+,Total,PT_POP,0,14.9
1993,EST,Estonie,65+,Total,PT_POP,0,12.48
1993,ESP,Espagne,65+,Total,PT_POP,0,14.35
1993,IRL,Irlande,65+,Total,PT_POP,0,11.42
1993,ISL,Islande,65+,Total,PT_POP,0,10.87
1993,FIN,Finlande,65+,Total,PT_POP,0,13.75
1993,LTU,Lituanie,65+,Total,PT_POP,0,11.57
1993,GRC,Grèce,65+,Total,PT_POP,0,14.52
1993,HUN,Hongrie,65+,Total,PT_POP,0,13.77
1993,SWE,Suède,65+,Total,PT_POP,0,17.65
1992,GBR,Royaume-Uni,65+,Total,PT_POP,0,15.81
1992,SWE,Suède,65+,Total,PT_POP,0,17.72
1992,HUN,Hongrie,65+,Total,PT_POP,0,13.64
1992,GRC,Grèce,65+,Total,PT_POP,0,14.19
1992,LTU,Lituanie,65+,Total,PT_POP,0,11.27
1992,FIN,Finlande,65+,Total,PT_POP,0,13.62
1992,ISL,Islande,65+,Total,PT_POP,0,10.75
1992,IRL,Irlande,65+,Total,PT_POP,0,11.42
1992,ESP,Espagne,65+,Total,PT_POP,0,14.07
1992,EST,Estonie,65+,Total,PT_POP,0,11.99
1992,AUT,Autriche,65+,Total,PT_POP,0,14.93
1992,DEU,Allemagne,65+,Total,PT_POP,0,14.99
1992,DNK,Danemark,65+,Total,PT_POP,0,15.57
1992,FRA,France,65+,Total,PT_POP,0,14.37
1992,LVA,Lettonie,65+,Total,PT_POP,0,12.31
1992,NLD,Pays-Bas,65+,Total,PT_POP,0,12.95
1992,LUX,Luxembourg,65+,Total,PT_POP,0,13.54
1992,POL,Pologne,65+,Total,PT_POP,0,10.33
1992,ROU,Roumanie,65+,Total,PT_POP,0,11.01
1992,ITA,Italie,65+,Total,PT_POP,0,15.46
1992,BGR,Bulgarie,65+,Total,PT_POP,0,13.82
1992,SVN,Slovénie,65+,Total,PT_POP,0,11.08
1992,SVK,République slovaque,65+,Total,PT_POP,0,10.41
1992,PRT,Portugal,65+,Total,PT_POP,0,13.95
1992,BEL,Belgique,65+,Total,PT_POP,0,15.22
1992,CHE,Suisse,65+,Total,PT_POP,0,14.57
1992,NOR,Norvège,65+,Total,PT_POP,0,16.28
1995,NOR,Norvège,65+,Total,PT_POP,0,15.99
1995,CHE,Suisse,65+,Total,PT_POP,0,14.7
1995,BEL,Belgique,65+,Total,PT_POP,0,15.76
1995,PRT,Portugal,65+,Total,PT_POP,0,14.78
1995,SVK,République slovaque,65+,Total,PT_POP,0,10.8
1995,SVN,Slovénie,65+,Total,PT_POP,0,12.07
1995,BGR,Bulgarie,65+,Total,PT_POP,0,14.85
1995,ITA,Italie,65+,Total,PT_POP,0,16.48
1995,ROU,Roumanie,65+,Total,PT_POP,0,11.84
1995,POL,Pologne,65+,Total,PT_POP,0,10.94
1995,LUX,Luxembourg,65+,Total,PT_POP,0,13.92
1995,NLD,Pays-Bas,65+,Total,PT_POP,0,13.18
1995,LVA,Lettonie,65+,Total,PT_POP,0,13.45
1995,FRA,France,65+,Total,PT_POP,0,15.04
1995,DNK,Danemark,65+,Total,PT_POP,0,15.31
1995,DEU,Allemagne,65+,Total,PT_POP,0,15.38
1995,AUT,Autriche,65+,Total,PT_POP,0,15.07
1995,EST,Estonie,65+,Total,PT_POP,0,13.32
1995,ESP,Espagne,65+,Total,PT_POP,0,14.98
1995,IRL,Irlande,65+,Total,PT_POP,0,11.42
1995,ISL,Islande,65+,Total,PT_POP,0,11.13
1995,FIN,Finlande,65+,Total,PT_POP,0,14.12
1995,LTU,Lituanie,65+,Total,PT_POP,0,12.17
1995,GRC,Grèce,65+,Total,PT_POP,0,15.37
1995,HUN,Hongrie,65+,Total,PT_POP,0,14.11
1995,SWE,Suède,65+,Total,PT_POP,0,17.47
1995,GBR,Royaume-Uni,65+,Total,PT_POP,0,15.85
1994,GBR,Royaume-Uni,65+,Total,PT_POP,0,15.82
1994,SWE,Suède,65+,Total,PT_POP,0,17.57
1994,HUN,Hongrie,65+,Total,PT_POP,0,13.93
1994,GRC,Grèce,65+,Total,PT_POP,0,14.98
1994,LTU,Lituanie,65+,Total,PT_POP,0,11.91
1994,FIN,Finlande,65+,Total,PT_POP,0,13.91
1994,ISL,Islande,65+,Total,PT_POP,0,10.97
1994,IRL,Irlande,65+,Total,PT_POP,0,11.4
1994,ESP,Espagne,65+,Total,PT_POP,0,14.66
1994,EST,Estonie,65+,Total,PT_POP,0,12.94
1994,AUT,Autriche,65+,Total,PT_POP,0,14.95
1994,DEU,Allemagne,65+,Total,PT_POP,0,15.2
1994,DNK,Danemark,65+,Total,PT_POP,0,15.42
1994,FRA,France,65+,Total,PT_POP,0,14.81
1994,LVA,Lettonie,65+,Total,PT_POP,0,13.18
1994,NLD,Pays-Bas,65+,Total,PT_POP,0,13.09
1994,LUX,Luxembourg,65+,Total,PT_POP,0,13.77
1994,POL,Pologne,65+,Total,PT_POP,0,10.71
1994,ROU,Roumanie,65+,Total,PT_POP,0,11.56
1994,ITA,Italie,65+,Total,PT_POP,0,16.15
1994,BGR,Bulgarie,65+,Total,PT_POP,0,14.58
1994,SVN,Slovénie,65+,Total,PT_POP,0,11.74
1994,SVK,République slovaque,65+,Total,PT_POP,0,10.66
1994,PRT,Portugal,65+,Total,PT_POP,0,14.5
1994,BEL,Belgique,65+,Total,PT_POP,0,15.56
1994,CHE,Suisse,65+,Total,PT_POP,0,14.62
